source_id,name,festival_type,province_text,venue_text,source_url,source_list_url,retrieved_at
6117,Đình Sơn,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Đình Sơn, xã Mỹ Hà",https://lehoi.com.vn/lehoi/detail.aspx?id=6117&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=515,2026-07-30T07:50:40.082081+00:00
6118,Đình Hoàng Hà,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Đình Hoàng Hà, xã Mỹ Hà",https://lehoi.com.vn/lehoi/detail.aspx?id=6118&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=515,2026-07-30T07:50:40.082081+00:00
6119,Đình Mỹ lộc,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Đình Mỹ lộc, xã Mỹ Hà",https://lehoi.com.vn/lehoi/detail.aspx?id=6119&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=515,2026-07-30T07:50:40.082081+00:00
6120,Thôn Đụn,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),xã Mỹ Hả,https://lehoi.com.vn/lehoi/detail.aspx?id=6120&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=515,2026-07-30T07:50:40.082081+00:00
6121,chùa Hưng Long,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Nội con, xã Mỹ Hà",https://lehoi.com.vn/lehoi/detail.aspx?id=6121&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=515,2026-07-30T07:50:40.082081+00:00
6122,Đình Rừng Chướng,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Rừng Chướng, xã Hương Lạc",https://lehoi.com.vn/lehoi/detail.aspx?id=6122&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=514,2026-07-30T07:50:40.082081+00:00
6123,đình Ao Dẻ,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thôn Ao Dẻ, xã Hương Lạc",https://lehoi.com.vn/lehoi/detail.aspx?id=6123&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=514,2026-07-30T07:50:40.082081+00:00
6124,"đình, chùa Quang Sơn",Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"thôn Kiễm, xã Hương Lạc",https://lehoi.com.vn/lehoi/detail.aspx?id=6124&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=514,2026-07-30T07:50:40.082081+00:00
6125,Chùa Tự Trên,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thôn Tự trên, xã Hương Lạc",https://lehoi.com.vn/lehoi/detail.aspx?id=6125&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=514,2026-07-30T07:50:40.082081+00:00
6126,chùa Đại Lại,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thôn Chùa, xã Hương Lạc",https://lehoi.com.vn/lehoi/detail.aspx?id=6126&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=514,2026-07-30T07:50:40.082081+00:00
6127,chùa Má,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thôn Má, xã Hương Lạc",https://lehoi.com.vn/lehoi/detail.aspx?id=6127&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=514,2026-07-30T07:50:40.082081+00:00
6128,Lễ hội Thôn Tân Luận,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thôn Tân Luận, xã Phi Mô",https://lehoi.com.vn/lehoi/detail.aspx?id=6128&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=514,2026-07-30T07:50:40.082081+00:00
6129,"đình, chùa Phi Mô",Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thôn Phi Mô, xã Phi Mô",https://lehoi.com.vn/lehoi/detail.aspx?id=6129&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=514,2026-07-30T07:50:40.082081+00:00
6130,Đình Hoành Sơn,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"thôn Hoành Sơn, xã Phi Mô",https://lehoi.com.vn/lehoi/detail.aspx?id=6130&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=514,2026-07-30T07:50:40.082081+00:00
6131,"Đình, chùa Quảng Mô",Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"thôn Quảng Mô, xã Phi Mô",https://lehoi.com.vn/lehoi/detail.aspx?id=6131&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=514,2026-07-30T07:50:40.082081+00:00
6132,Thôn Đại Phú,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),xã Phi Mô,https://lehoi.com.vn/lehoi/detail.aspx?id=6132&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=514,2026-07-30T07:50:40.082081+00:00
6133,Thôn Tân Thành,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),xã Phi Mô,https://lehoi.com.vn/lehoi/detail.aspx?id=6133&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=514,2026-07-30T07:50:40.082081+00:00
6134,Thôn Phú Độ,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),xã Phi Mô,https://lehoi.com.vn/lehoi/detail.aspx?id=6134&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=514,2026-07-30T07:50:40.082081+00:00
6135,Đình Ao Luông,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thôn Ao Luông, xã Yên Mỹ",https://lehoi.com.vn/lehoi/detail.aspx?id=6135&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=514,2026-07-30T07:50:40.082081+00:00
6136,"Đình, Chùa Vinh Quang",Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thôn Vinh Quang, xã Yên Mỹ",https://lehoi.com.vn/lehoi/detail.aspx?id=6136&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=514,2026-07-30T07:50:40.082081+00:00
6137,Chùa Am,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thôn Đầu Cầu, xã Yên Mỹ",https://lehoi.com.vn/lehoi/detail.aspx?id=6137&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=514,2026-07-30T07:50:40.082081+00:00
6138,Chùa Yên Lại,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thôn Yên Lại, xã Yên Mỹ",https://lehoi.com.vn/lehoi/detail.aspx?id=6138&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=514,2026-07-30T07:50:40.082081+00:00
6139,Lễ hội Thống Nhất,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thống Nhất, xã Yên Mỹ",https://lehoi.com.vn/lehoi/detail.aspx?id=6139&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=514,2026-07-30T07:50:40.082081+00:00
6140,"Đình, chùa Cẩy",Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thôn Cẩy, xã Hương Sơn",https://lehoi.com.vn/lehoi/detail.aspx?id=6140&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=514,2026-07-30T07:50:40.082081+00:00
6141,Đền Càn,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thôn Càn, xã Hương Sơn",https://lehoi.com.vn/lehoi/detail.aspx?id=6141&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=514,2026-07-30T07:50:40.082081+00:00
6142,Nghè Trận,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),Xã Hương Sơn,https://lehoi.com.vn/lehoi/detail.aspx?id=6142&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=513,2026-07-30T07:50:40.082081+00:00
6143,Chùa Hưởng,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"thôn Hưởng, xã Hương Sơn",https://lehoi.com.vn/lehoi/detail.aspx?id=6143&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=513,2026-07-30T07:50:40.082081+00:00
6144,Chùa Khuôn Giàn,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thôn Khuôn Giàn, xã Hương Sơn",https://lehoi.com.vn/lehoi/detail.aspx?id=6144&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=513,2026-07-30T07:50:40.082081+00:00
6145,"Đình, Chùa Quỳnh",Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thôn Quỳnh, xã Hương Sơn",https://lehoi.com.vn/lehoi/detail.aspx?id=6145&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=513,2026-07-30T07:50:40.082081+00:00
6146,"Đình, chùa Tiền Sơn",Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thôn Tiền Sơn, xã Hương Sơn",https://lehoi.com.vn/lehoi/detail.aspx?id=6146&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=513,2026-07-30T07:50:40.082081+00:00
6147,Chùa Thiên Tân,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thôn Cầu Bằng, xã Hương Sơn",https://lehoi.com.vn/lehoi/detail.aspx?id=6147&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=513,2026-07-30T07:50:40.082081+00:00
6148,Đình Cổ Ngựa,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thôn Việt Hương, xã Hương Sơn",https://lehoi.com.vn/lehoi/detail.aspx?id=6148&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=513,2026-07-30T07:50:40.082081+00:00
6149,"Đình, chùa Hương Thân",Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thôn Hương Thân, xã Hương Sơn",https://lehoi.com.vn/lehoi/detail.aspx?id=6149&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=513,2026-07-30T07:50:40.082081+00:00
6150,chùa tiên Linh,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),xã An Hà,https://lehoi.com.vn/lehoi/detail.aspx?id=6150&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=513,2026-07-30T07:50:40.082081+00:00
6151,Lễ hội chùa Hà,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),xã An Hà,https://lehoi.com.vn/lehoi/detail.aspx?id=6151&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=513,2026-07-30T07:50:40.082081+00:00
6152,Lễ hội Nghè Kép,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),xã An Hà,https://lehoi.com.vn/lehoi/detail.aspx?id=6152&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=513,2026-07-30T07:50:40.082081+00:00
6153,"Đình Bình Yên, chùa thanh Đà",Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),xã An Hà,https://lehoi.com.vn/lehoi/detail.aspx?id=6153&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=513,2026-07-30T07:50:40.082081+00:00
6154,Chùa Long Vân,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),xã An Hà,https://lehoi.com.vn/lehoi/detail.aspx?id=6154&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=513,2026-07-30T07:50:40.082081+00:00
6155,Nghè Liên Xương,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thôn Quyết Tiến 2, xã Xương Lâm",https://lehoi.com.vn/lehoi/detail.aspx?id=6155&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=513,2026-07-30T07:50:40.082081+00:00
6156,"Đình, chùa làng Lễ Nhượng",Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thôn Nam Lễ 2, xã Xương Lâm",https://lehoi.com.vn/lehoi/detail.aspx?id=6156&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=513,2026-07-30T07:50:40.082081+00:00
6157,Đình Tân Hòa,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thôn Tân Hòa, xã Xương Lâm",https://lehoi.com.vn/lehoi/detail.aspx?id=6157&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=513,2026-07-30T07:50:40.082081+00:00
6158,Chùa Tân Thiếp,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thôn Tân Thiếp, xã Xương Lâm",https://lehoi.com.vn/lehoi/detail.aspx?id=6158&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=513,2026-07-30T07:50:40.082081+00:00
6159,Chùa Đông Thịnh,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thôn Đông Thịnh, xã Xương Lâm",https://lehoi.com.vn/lehoi/detail.aspx?id=6159&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=513,2026-07-30T07:50:40.082081+00:00
6160,Chùa Cao Sơn,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thôn Tân Thiếp, xã Xương Lâm",https://lehoi.com.vn/lehoi/detail.aspx?id=6160&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=513,2026-07-30T07:50:40.082081+00:00
6161,Đình Cả,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),xã Xương Lâm,https://lehoi.com.vn/lehoi/detail.aspx?id=6161&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=513,2026-07-30T07:50:40.082081+00:00
6162,Chùa Thôn Ghép,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thôn Ghép, xã Thái Đào",https://lehoi.com.vn/lehoi/detail.aspx?id=6162&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=512,2026-07-30T07:50:40.082081+00:00
6163,Chùa Thôn Vạc,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thôn Vạc, xã Thái Đào",https://lehoi.com.vn/lehoi/detail.aspx?id=6163&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=512,2026-07-30T07:50:40.082081+00:00
6164,Chùa Thôn Cống,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"thôn Cống, xã Thái Đào",https://lehoi.com.vn/lehoi/detail.aspx?id=6164&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=512,2026-07-30T07:50:40.082081+00:00
6165,"Đình, chùa Thôn Gốm",Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"thôn Gốm, xã Thái Đào",https://lehoi.com.vn/lehoi/detail.aspx?id=6165&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=512,2026-07-30T07:50:40.082081+00:00
6166,Đình chùa Long Quang,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"thôn Thái Đào, xã Thái Đào",https://lehoi.com.vn/lehoi/detail.aspx?id=6166&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=512,2026-07-30T07:50:40.082081+00:00
6167,Chùa Thiếp Trì,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thôn Thiếp Trì, xã Thái Đào",https://lehoi.com.vn/lehoi/detail.aspx?id=6167&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=512,2026-07-30T07:50:40.082081+00:00
6168,Chùa Thanh Động,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"thôn Đồng 2, xã Tân Thịnh",https://lehoi.com.vn/lehoi/detail.aspx?id=6168&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=512,2026-07-30T07:50:40.082081+00:00
6169,chùa Quang Hảo,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"thôn Cả, xã Tân Thịnh",https://lehoi.com.vn/lehoi/detail.aspx?id=6169&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=512,2026-07-30T07:50:40.082081+00:00
6170,Chùa Phúc Lãm,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thôn Lèo, xã Tân Thịnh",https://lehoi.com.vn/lehoi/detail.aspx?id=6170&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=512,2026-07-30T07:50:40.082081+00:00
6171,Đền thờ Đặng thế Công,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thôn Tân, xã Tân Thịnh",https://lehoi.com.vn/lehoi/detail.aspx?id=6171&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=512,2026-07-30T07:50:40.082081+00:00
6172,Chùa Long Khánh,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thôn Sậm, xã Tân Thịnh",https://lehoi.com.vn/lehoi/detail.aspx?id=6172&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=512,2026-07-30T07:50:40.082081+00:00
6173,Bổ Đà,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thượng Lát, Tiên Sơn",https://lehoi.com.vn/lehoi/detail.aspx?id=6173&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=512,2026-07-30T07:50:40.082081+00:00
6174,Chùa Phù Tài,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Phù Tài, Tiên Sơn",https://lehoi.com.vn/lehoi/detail.aspx?id=6174&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=512,2026-07-30T07:50:40.082081+00:00
6175,Chùa Kim Viên,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Kim Viên, Tiên Sơn,",https://lehoi.com.vn/lehoi/detail.aspx?id=6175&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=512,2026-07-30T07:50:40.082081+00:00
6176,Chùa Lương Tài,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Lương Tài, Tiên Sơn",https://lehoi.com.vn/lehoi/detail.aspx?id=6176&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=512,2026-07-30T07:50:40.082081+00:00
6177,Chùa Thần chúc,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thần chúc, Tiên Sơn",https://lehoi.com.vn/lehoi/detail.aspx?id=6177&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=512,2026-07-30T07:50:40.082081+00:00
6178,Chùa Can vang,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Hạ Lát, Tiên Sơn",https://lehoi.com.vn/lehoi/detail.aspx?id=6178&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=512,2026-07-30T07:50:40.082081+00:00
6179,"Đình, chùa Thượng Lát",Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Thượng Lát, Tiên Sơn",https://lehoi.com.vn/lehoi/detail.aspx?id=6179&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=512,2026-07-30T07:50:40.082081+00:00
6180,Đền thờ Bác Hồ,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Tiên Sơn, Việt Yên",https://lehoi.com.vn/lehoi/detail.aspx?id=6180&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=512,2026-07-30T07:50:40.082081+00:00
6181,Đình chùa Hạ Lát,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Hạ Lát,Tiên Sơn",https://lehoi.com.vn/lehoi/detail.aspx?id=6181&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=512,2026-07-30T07:50:40.082081+00:00
6182,Đông,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"TDP Đông, Bích Động",https://lehoi.com.vn/lehoi/detail.aspx?id=6182&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=511,2026-07-30T07:50:40.082081+00:00
6183,Trung,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"TDP Trung, Bích Động",https://lehoi.com.vn/lehoi/detail.aspx?id=6183&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=511,2026-07-30T07:50:40.082081+00:00
6184,Dục Quang,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"Bích Động, Việt Yên",https://lehoi.com.vn/lehoi/detail.aspx?id=6184&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=511,2026-07-30T07:50:40.082081+00:00
6185,Phố 3,Lễ hội truyền thống,Tỉnh Bắc Ninh (Bắc Giang),"TDP 3, Bích Động",https://lehoi.com.vn/lehoi/detail.aspx?id=6185&pageid=5018,https://lehoi.com.vn/lehoi/danhsach.aspx?pageid=5018&month=&action=&quymo=&disan=&type=LEHOITRUYENTHONG&pagenumber=511,2026-07-30T07:50:40.082081+00:00
