id,name,type,source_url
drink_dessert_ChIJwYCsiaOrNTERTN_kq3pMvsc,Cà Phê Thư Báo,DrinkDessert,https://www.google.com/maps/place/C%C3%A0+Ph%C3%AA+Th%C6%B0+B%C3%A1o/data=!4m7!3m6!1s0x3135aba389ac80c1:0xc7be4c7aabe4df4c!8m2!3d21.0143126!4d105.8150238!16s%2Fg%2F11sjk035jq!19sChIJwYCsiaOrNTERTN_kq3pMvsc?authuser=0&hl=en&rclk=1
drink_dessert_ChIJhxVfcuqrNTER53pmZIh-WvI,Cà Phê Thứ Bảy,DrinkDessert,https://www.google.com/maps/place/C%C3%A0+Ph%C3%AA+Th%E1%BB%A9+B%E1%BA%A3y/data=!4m7!3m6!1s0x3135abea725f1587:0xf25a7e8864667ae7!8m2!3d20.9929755!4d105.8678305!16s%2Fg%2F11dfk9j92g!19sChIJhxVfcuqrNTER53pmZIh-WvI?authuser=0&hl=en&rclk=1
drink_dessert_ChIJSz3SMcCsNTEREoecEv2ACXc,Cà Phê Trang,DrinkDessert,https://www.google.com/maps/place/C%C3%A0+Ph%C3%AA+Trang/data=!4m7!3m6!1s0x3135acc031d23d4b:0x770980fd129c8712!8m2!3d20.9862366!4d105.8047735!16s%2Fg%2F11c808bk7j!19sChIJSz3SMcCsNTEREoecEv2ACXc?authuser=0&hl=en&rclk=1
drink_dessert_ChIJlfBN25mpNTERJE5uTGR1Zz8,Cà Phê - Trà Sữa Aladin 3D,DrinkDessert,https://www.google.com/maps/place/C%C3%A0+Ph%C3%AA+-+Tr%C3%A0+S%E1%BB%AFa+Aladin+3D/data=!4m7!3m6!1s0x3135a999db4df095:0x3f6775644c6e4e24!8m2!3d21.0603419!4d105.8954982!16s%2Fg%2F12mjyhmsn!19sChIJlfBN25mpNTERJE5uTGR1Zz8?authuser=0&hl=en&rclk=1
drink_dessert_ChIJ-6IRuPVVNDER3dDMbw7fELg,Cà Phê Tươi,DrinkDessert,https://www.google.com/maps/place/C%C3%A0+Ph%C3%AA+T%C6%B0%C6%A1i/data=!4m7!3m6!1s0x313455f5b811a2fb:0xb810df0e6fccd0dd!8m2!3d21.0533747!4d105.7773391!16s%2Fg%2F11q3d1qd42!19sChIJ-6IRuPVVNDER3dDMbw7fELg?authuser=0&hl=en&rclk=1
drink_dessert_ChIJUzADtwKrNTERswolJ9OLhJ8,Cà phê ven hồ,DrinkDessert,https://www.google.com/maps/place/C%C3%A0+ph%C3%AA+ven+h%E1%BB%93/data=!4m7!3m6!1s0x3135ab02b7033053:0x9f848bd327250ab3!8m2!3d21.0194708!4d105.8445322!16s%2Fg%2F11qn5cky6_!19sChIJUzADtwKrNTERswolJ9OLhJ8?authuser=0&hl=en&rclk=1
drink_dessert_ChIJeYxM35WrNTERG0NxEj1sEE0,Cà Phê Việt 1945,DrinkDessert,https://www.google.com/maps/place/C%C3%A0+Ph%C3%AA+Vi%E1%BB%87t+1945/data=!4m7!3m6!1s0x3135ab95df4c8c79:0x4d106c3d1271431b!8m2!3d21.0832931!4d105.8491587!16s%2Fg%2F11l5v_ghkj!19sChIJeYxM35WrNTERG0NxEj1sEE0?authuser=0&hl=en&rclk=1
drink_dessert_ChIJ9bwpQ7SqNTERHeJRsuochSk,Cà Phê Xuan Kieu,DrinkDessert,https://www.google.com/maps/place/C%C3%A0+Ph%C3%AA+Xuan+Kieu/data=!4m7!3m6!1s0x3135aab44329bcf5:0x29851ceab251e21d!8m2!3d21.0873854!4d105.7859274!16s%2Fg%2F11bcclzp56!19sChIJ9bwpQ7SqNTERHeJRsuochSk?authuser=0&hl=en&rclk=1
drink_dessert_ChIJR8yT77mrNTER2ZCYzGvGnjM,Caramen Kim Yến,DrinkDessert,https://www.google.com/maps/place/Caramen+Kim+Y%E1%BA%BFn/data=!4m7!3m6!1s0x3135abb9ef93cc47:0x339ec66bcc9890d9!8m2!3d21.0417313!4d105.8473547!16s%2Fg%2F1tfkn6j1!19sChIJR8yT77mrNTER2ZCYzGvGnjM?authuser=0&hl=en&rclk=1
drink_dessert_ChIJjyzPRgCrNTER3NSMTEoLSZc,Casamia Cafe,DrinkDessert,https://www.google.com/maps/place/Casamia+Cafe/data=!4m7!3m6!1s0x3135ab0046cf2c8f:0x97490b4a4c8cd4dc!8m2!3d21.0252247!4d105.8300558!16s%2Fg%2F11y4yc_rdr!19sChIJjyzPRgCrNTER3NSMTEoLSZc?authuser=0&hl=en&rclk=1
drink_dessert_ChIJRy_csLGrNTER2b5aj7G2sbI,Cat cafe,DrinkDessert,https://www.google.com/maps/place/Cat+cafe/data=!4m7!3m6!1s0x3135abb1b0dc2f47:0xb2b1b6b18f5abed9!8m2!3d21.0464453!4d105.8427445!16s%2Fg%2F11g6mjrzlk!19sChIJRy_csLGrNTER2b5aj7G2sbI?authuser=0&hl=en&rclk=1
drink_dessert_ChIJ-9u3KtZTNDERrdvZ4i_iKFU,Cat cafe Mocha Aeon Mall Hà Đông Store,DrinkDessert,https://www.google.com/maps/place/Cat+cafe+Mocha+Aeon+Mall+H%C3%A0+%C4%90%C3%B4ng+Store/data=!4m7!3m6!1s0x313453d62ab7dbfb:0x5528e22fe2d9dbad!8m2!3d20.9886802!4d105.7508245!16s%2Fg%2F11lm9jvqwm!19sChIJ-9u3KtZTNDERrdvZ4i_iKFU?authuser=0&hl=en&rclk=1
drink_dessert_ChIJt4Fm3NCrNTERzVSqjenl44w,Cat coffee Train street,DrinkDessert,https://www.google.com/maps/place/Cat+coffee+Train+street/data=!4m7!3m6!1s0x3135abd0dc6681b7:0x8ce3e5e98daa54cd!8m2!3d21.0312103!4d105.8447913!16s%2Fg%2F11shk9220w!19sChIJt4Fm3NCrNTERzVSqjenl44w?authuser=0&hl=en&rclk=1
drink_dessert_ChIJ32YlnDqrNTERnHqJdR0lbiQ,Câu Lạc Bộ Hai Ba,DrinkDessert,https://www.google.com/maps/place/C%C3%A2u+L%E1%BA%A1c+B%E1%BB%99+Hai+Ba/data=!4m7!3m6!1s0x3135ab3a9c2566df:0x246e251d75897a9c!8m2!3d21.0301189!4d105.8390731!16s%2Fg%2F11mwjm_2pn!19sChIJ32YlnDqrNTERnHqJdR0lbiQ?authuser=0&hl=en&rclk=1
drink_dessert_ChIJUf2qBQCtNTERKQhjKs2fpd8,Celina Coffee,DrinkDessert,https://www.google.com/maps/place/Celina+Coffee/data=!4m7!3m6!1s0x3135ad0005aafd51:0xdfa59fcd2a630829!8m2!3d21.0095793!4d105.8203725!16s%2Fg%2F11z95v5s7s!19sChIJUf2qBQCtNTERKQhjKs2fpd8?authuser=0&hl=en&rclk=1
drink_dessert_ChIJWxSTNKutNTERenXR1xR9VtU,Century Bar Cafe Linh Dam,DrinkDessert,https://www.google.com/maps/place/Century+Bar+Cafe+Linh+Dam/data=!4m7!3m6!1s0x3135adab3493145b:0xd5567d14d7d1757a!8m2!3d20.9625392!4d105.8327207!16s%2Fg%2F11g6nh5bdn!19sChIJWxSTNKutNTERenXR1xR9VtU?authuser=0&hl=en&rclk=1
drink_dessert_ChIJgwCUq42rNTERJAvnpiFdNiI,C'est Bon Bakery,DrinkDessert,https://www.google.com/maps/place/C%27est+Bon+Bakery/data=!4m7!3m6!1s0x3135ab8dab940083:0x22365d21a6e70b24!8m2!3d21.0850042!4d105.8127246!16s%2Fg%2F11gycb7hmt!19sChIJgwCUq42rNTERJAvnpiFdNiI?authuser=0&hl=en&rclk=1
drink_dessert_ChIJb8crSWOrNTERmQIfbIjmgbE,C’est Si Bon,DrinkDessert,https://www.google.com/maps/place/C%E2%80%99est+Si+Bon/data=!4m7!3m6!1s0x3135ab63492bc76f:0xb181e6886c1f0299!8m2!3d21.0148132!4d105.8179428!16s%2Fg%2F11d_9df98c!19sChIJb8crSWOrNTERmQIfbIjmgbE?authuser=0&hl=en&rclk=1
drink_dessert_ChIJwdAEVuOrNTERmCB5XSHTW0Y,Chà cafe,DrinkDessert,https://www.google.com/maps/place/Ch%C3%A0+cafe/data=!4m7!3m6!1s0x3135abe35604d0c1:0x465bd3215d792098!8m2!3d21.020579!4d105.815189!16s%2Fg%2F11vjf4k4fj!19sChIJwdAEVuOrNTERmCB5XSHTW0Y?authuser=0&hl=en&rclk=1
drink_dessert_ChIJsYCQnuWrNTERJiBV_DRNVlA,Cha cha cake,DrinkDessert,https://www.google.com/maps/place/Cha+cha+cake/data=!4m7!3m6!1s0x3135abe59e9080b1:0x50564d34fc552026!8m2!3d21.066591!4d105.8229831!16s%2Fg%2F11vldcvjh5!19sChIJsYCQnuWrNTERJiBV_DRNVlA?authuser=0&hl=en&rclk=1
drink_dessert_ChIJt1jfBwCrNTERM7FJ1V8iVzE,Cha Cha Cake,DrinkDessert,https://www.google.com/maps/place/Cha+Cha+Cake/data=!4m7!3m6!1s0x3135ab0007df58b7:0x3157225fd549b133!8m2!3d21.0653615!4d105.8357263!16s%2Fg%2F11x7bzv1np!19sChIJt1jfBwCrNTERM7FJ1V8iVzE?authuser=0&hl=en&rclk=1
drink_dessert_ChIJJXpcDj6rNTERmp0cO_GlMnU,Cha cha cake - Nguyễn Khang,DrinkDessert,https://www.google.com/maps/place/Cha+cha+cake+-+Nguy%E1%BB%85n+Khang/data=!4m7!3m6!1s0x3135ab3e0e5c7a25:0x7532a5f13b1c9d9a!8m2!3d21.0220454!4d105.7995623!16s%2Fg%2F11y98qdwrn!19sChIJJXpcDj6rNTERmp0cO_GlMnU?authuser=0&hl=en&rclk=1
drink_dessert_ChIJ5YVaIKBTNDER0tvJbPi8T1Q,Chadee,DrinkDessert,https://www.google.com/maps/place/Chadee/data=!4m7!3m6!1s0x313453a0205a85e5:0x544fbcf86cc9dbd2!8m2!3d21.0062805!4d105.7370237!16s%2Fg%2F11l5bmz3sy!19sChIJ5YVaIKBTNDER0tvJbPi8T1Q?authuser=0&hl=en&rclk=1
drink_dessert_ChIJzaM8gHGrNTER_CPQUIRD-a4,Chadee Đống Đa,DrinkDessert,https://www.google.com/maps/place/Chadee+%C4%90%E1%BB%91ng+%C4%90a/data=!4m7!3m6!1s0x3135ab71803ca3cd:0xaef9438450d023fc!8m2!3d21.0213319!4d105.8341902!16s%2Fg%2F11kqh6cht9!19sChIJzaM8gHGrNTER_CPQUIRD-a4?authuser=0&hl=en&rclk=1
drink_dessert_ChIJBzNoH16rNTERWHwVrr9h7GM,ChaGo Tea & Café,DrinkDessert,https://www.google.com/maps/place/ChaGo+Tea+%26+Caf%C3%A9/data=!4m7!3m6!1s0x3135ab5e1f683307:0x63ec61bfae157c58!8m2!3d21.0161902!4d105.8053002!16s%2Fg%2F11fyxcz_h3!19sChIJBzNoH16rNTERWHwVrr9h7GM?authuser=0&hl=en&rclk=1
drink_dessert_ChIJH7yPEQCrNTERtowlwM7CcsU,Cha Hong Pao Núi Trúc - Trà Sữa Đặc Sản Phúc Kiến,DrinkDessert,https://www.google.com/maps/place/Cha+Hong+Pao+N%C3%BAi+Tr%C3%BAc+-+Tr%C3%A0+S%E1%BB%AFa+%C4%90%E1%BA%B7c+S%E1%BA%A3n+Ph%C3%BAc+Ki%E1%BA%BFn/data=!4m7!3m6!1s0x3135ab00118fbc1f:0xc572c2cec0258cb6!8m2!3d21.0290851!4d105.8237239!16s%2Fg%2F11x197dgfx!19sChIJH7yPEQCrNTERtowlwM7CcsU?authuser=0&hl=en&rclk=1
drink_dessert_ChIJxWqtoYKrNTEROpnq8mrnxKQ,Chaly Cuc’cu,DrinkDessert,https://www.google.com/maps/place/Chaly+Cuc%E2%80%99cu/data=!4m7!3m6!1s0x3135ab82a1ad6ac5:0xa4c4e76af2ea993a!8m2!3d21.0167435!4d105.8028029!16s%2Fg%2F11v6fm3c2l!19sChIJxWqtoYKrNTEROpnq8mrnxKQ?authuser=0&hl=en&rclk=1
drink_dessert_ChIJI6-EXwCrNTERdMindSBiThc,Chấm. Cà phê,DrinkDessert,https://www.google.com/maps/place/Ch%E1%BA%A5m.+C%C3%A0+ph%C3%AA/data=!4m7!3m6!1s0x3135ab005f84af23:0x174e622075a7c874!8m2!3d21.0107281!4d105.8321235!16s%2Fg%2F11lcymbvkq!19sChIJI6-EXwCrNTERdMindSBiThc?authuser=0&hl=en&rclk=1
drink_dessert_ChIJxctjDnurNTER_hedysr9Kw0,Chạm Matcha&Cafe,DrinkDessert,https://www.google.com/maps/place/Ch%E1%BA%A1m+Matcha%26Cafe/data=!4m7!3m6!1s0x3135ab7b0e63cbc5:0xd2bfdcaca9d17fe!8m2!3d21.0253402!4d105.8058351!16s%2Fg%2F11y4sz6xjt!19sChIJxctjDnurNTER_hedysr9Kw0?authuser=0&hl=en&rclk=1
drink_dessert_ChIJL-49Vj-tNTERTeFd7u9A51g,Chang Cafe & Kitchen,DrinkDessert,https://www.google.com/maps/place/Chang+Cafe+%26+Kitchen/data=!4m7!3m6!1s0x3135ad3f563dee2f:0x58e740efee5de14d!8m2!3d20.9778511!4d105.7881104!16s%2Fg%2F11v0xt9gx0!19sChIJL-49Vj-tNTERTeFd7u9A51g?authuser=0&hl=en&rclk=1
drink_dessert_ChIJeVdFfQCvNTERocnBqfTXwHY,Chang cafe & tô tượng - Chang Coffee & painting statues,DrinkDessert,https://www.google.com/maps/place/Chang+cafe+%26+t%C3%B4+t%C6%B0%E1%BB%A3ng+-+Chang+Coffee+%26+painting+statues/data=!4m7!3m6!1s0x3135af007d455779:0x76c0d7f4a9c1c9a1!8m2!3d20.9747326!4d105.9125207!16s%2Fg%2F11zbdl15k6!19sChIJeVdFfQCvNTERocnBqfTXwHY?authuser=0&hl=en&rclk=1
drink_dessert_ChIJK3dp8_WtNTERKrfYDhEQiP4,Chang Hi Hà Đông - Chè Ngon Sáng Tạo,DrinkDessert,https://www.google.com/maps/place/Chang+Hi+H%C3%A0+%C4%90%C3%B4ng+-+Ch%C3%A8+Ngon+S%C3%A1ng+T%E1%BA%A1o/data=!4m7!3m6!1s0x3135adf5f369772b:0xfe8810110ed8b72a!8m2!3d20.9848835!4d105.7868024!16s%2Fg%2F11sz2sp_wz!19sChIJK3dp8_WtNTERKrfYDhEQiP4?authuser=0&hl=en&rclk=1
drink_dessert_ChIJf6hp5LlVNDERtAINF7jaapg,Chang Hi Nguyễn Hoàng,DrinkDessert,https://www.google.com/maps/place/Chang+Hi+Nguy%E1%BB%85n+Ho%C3%A0ng/data=!4m7!3m6!1s0x313455b9e469a87f:0x986adab8170d02b4!8m2!3d21.0315146!4d105.7744613!16s%2Fg%2F11t5dt09pf!19sChIJf6hp5LlVNDERtAINF7jaapg?authuser=0&hl=en&rclk=1
drink_dessert_ChIJj_v54EGtNTERCqIde0839bg,Changmi - Bánh Cá Taiyaki,DrinkDessert,https://www.google.com/maps/place/Changmi+-+B%C3%A1nh+C%C3%A1+Taiyaki/data=!4m7!3m6!1s0x3135ad41e0f9fb8f:0xb8f5374f7b1da20a!8m2!3d21.0005051!4d105.8479353!16s%2Fg%2F11hnq15w3b!19sChIJj_v54EGtNTERCqIde0839bg?authuser=0&hl=en&rclk=1
drink_dessert_ChIJQ6iUoZyrNTERW5iyqL9UH2w,ChanMia Bakery,DrinkDessert,https://www.google.com/maps/place/ChanMia+Bakery/data=!4m7!3m6!1s0x3135ab9ca194a843:0x6c1f54bfa8b2985b!8m2!3d21.0328401!4d105.8375384!16s%2Fg%2F11gbm363n5!19sChIJQ6iUoZyrNTERW5iyqL9UH2w?authuser=0&hl=en&rclk=1
drink_dessert_ChIJu0J6cV-rNTERLVQSNC_8tys,Chapel Coffee Roasters,DrinkDessert,https://www.google.com/maps/place/Chapel+Coffee+Roasters/data=!4m7!3m6!1s0x3135ab5f717a42bb:0x2bb7fc2f3412542d!8m2!3d21.025272!4d105.8069901!16s%2Fg%2F11f2wbtpwp!19sChIJu0J6cV-rNTERLVQSNC_8tys?authuser=0&hl=en&rclk=1
drink_dessert_ChIJkTsBjmWrNTERJwI8KWimh-k,Charm Coffee,DrinkDessert,https://www.google.com/maps/place/Charm+Coffee/data=!4m7!3m6!1s0x3135ab658e013b91:0xe987a668293c0227!8m2!3d21.0159856!4d105.8137743!16s%2Fg%2F11r1yh65ys!19sChIJkTsBjmWrNTERJwI8KWimh-k?authuser=0&hl=en&rclk=1
drink_dessert_ChIJVUPyns6rNTER2SjRknD8ZFQ,Chasen Chan,DrinkDessert,https://www.google.com/maps/place/Chasen+Chan/data=!4m7!3m6!1s0x3135abce9ef24355:0x5464fc7092d128d9!8m2!3d21.0093969!4d105.8502031!16s%2Fg%2F11yh2mmtl0!19sChIJVUPyns6rNTER2SjRknD8ZFQ?authuser=0&hl=en&rclk=1
drink_dessert_ChIJef2k9xerNTERWWenwbfX-Io,Chất Cafe,DrinkDessert,https://www.google.com/maps/place/Ch%E1%BA%A5t+Cafe/data=!4m7!3m6!1s0x3135ab17f7a4fd79:0x8af8d7b7c1a76759!8m2!3d21.045809!4d105.8064369!16s%2Fg%2F11c2kgt2tf!19sChIJef2k9xerNTERWWenwbfX-Io?authuser=0&hl=en&rclk=1
drink_dessert_ChIJCbCZOwCrNTER_IPUNkZjhIU,ChaTraMue Bà Triệu,DrinkDessert,https://www.google.com/maps/place/ChaTraMue+B%C3%A0+Tri%E1%BB%87u/data=!4m7!3m6!1s0x3135ab003b99b009:0x8584634636d483fc!8m2!3d21.0196658!4d105.8498433!16s%2Fg%2F11y34tjts9!19sChIJCbCZOwCrNTER_IPUNkZjhIU?authuser=0&hl=en&rclk=1
drink_dessert_ChIJn6o2XQCrNTERnlT0CnAEsM4,ChaTraMue HaNoi Centre,DrinkDessert,https://www.google.com/maps/place/ChaTraMue+HaNoi+Centre/data=!4m7!3m6!1s0x3135ab005d36aa9f:0xceb004700af4549e!8m2!3d21.0314772!4d105.8308233!16s%2Fg%2F11z1qxk1gf!19sChIJn6o2XQCrNTERnlT0CnAEsM4?authuser=0&hl=en&rclk=1
drink_dessert_ChIJlyUrEwCrNTERhTQ0p9VKOCI,ChaTraMue Yên Phụ Hà Nội,DrinkDessert,https://www.google.com/maps/place/ChaTraMue+Y%C3%AAn+Ph%E1%BB%A5+H%C3%A0+N%E1%BB%99i/data=!4m7!3m6!1s0x3135ab00132b2597:0x22384ad5a7343485!8m2!3d21.0506801!4d105.8396356!16s%2Fg%2F11vx30wc77!19sChIJlyUrEwCrNTERhTQ0p9VKOCI?authuser=0&hl=en&rclk=1
drink_dessert_ChIJB3XbcaCrNTERMfF2if3gKOs,CHA TRA THAI - 75 Đội Cấn,DrinkDessert,https://www.google.com/maps/place/CHA+TRA+THAI+-+75+%C4%90%E1%BB%99i+C%E1%BA%A5n/data=!4m7!3m6!1s0x3135aba071db7507:0xeb28e0fd8976f131!8m2!3d21.0345757!4d105.8297949!16s%2Fg%2F11b6c5v_cv!19sChIJB3XbcaCrNTERMfF2if3gKOs?authuser=0&hl=en&rclk=1
drink_dessert_ChIJMd5H676rNTERADn2phjsF5o,Cha Tra Thai - Nghĩa Tân,DrinkDessert,https://www.google.com/maps/place/Cha+Tra+Thai+-+Ngh%C4%A9a+T%C3%A2n/data=!4m7!3m6!1s0x3135abbeeb47de31:0x9a17ec18a6f63900!8m2!3d21.042458!4d105.7932107!16s%2Fg%2F11vlw4xc18!19sChIJMd5H676rNTERADn2phjsF5o?authuser=0&hl=en&rclk=1
drink_dessert_ChIJqUfdttWrNTERnNyseuWKDyk,Chè 3 Miền,DrinkDessert,https://www.google.com/maps/place/Ch%C3%A8+3+Mi%E1%BB%81n/data=!4m7!3m6!1s0x3135abd5b6dd47a9:0x290f8ae57aacdc9c!8m2!3d21.0476704!4d105.8734996!16s%2Fg%2F11c2nhy9qh!19sChIJqUfdttWrNTERnNyseuWKDyk?authuser=0&hl=en&rclk=1
drink_dessert_ChIJEXliIHKsNTERrJzpE6Vqv0w,Chè anh đẹp trai,DrinkDessert,https://www.google.com/maps/place/Ch%C3%A8+anh+%C4%91%E1%BA%B9p+trai/data=!4m7!3m6!1s0x3135ac7220627911:0x4cbf6aa513e99cac!8m2!3d20.9982715!4d105.847144!16s%2Fg%2F11h0vtk852!19sChIJEXliIHKsNTERrJzpE6Vqv0w?authuser=0&hl=en&rclk=1
drink_dessert_ChIJ_2RrIL-rNTERRWMGDk_mwsA,Chè Bốn Mùa,DrinkDessert,https://www.google.com/maps/place/Ch%C3%A8+B%E1%BB%91n+M%C3%B9a/data=!4m7!3m6!1s0x3135abbf206b64ff:0xc0c2e64f0e066345!8m2!3d21.0351192!4d105.8494011!16s%2Fg%2F1vc69wnw!19sChIJ_2RrIL-rNTERRWMGDk_mwsA?authuser=0&hl=en&rclk=1
drink_dessert_ChIJMTJMlIOsNTER4JuFl_Tz6FA,Chè Bốn Mùa Quán,DrinkDessert,https://www.google.com/maps/place/Ch%C3%A8+B%E1%BB%91n+M%C3%B9a+Qu%C3%A1n/data=!4m7!3m6!1s0x3135ac83944c3231:0x50e8f3f497859be0!8m2!3d21.0139899!4d105.8179791!16s%2Fg%2F11c5stzh8k!19sChIJMTJMlIOsNTER4JuFl_Tz6FA?authuser=0&hl=en&rclk=1
drink_dessert_ChIJzaBeV5erNTERNSc9oJoFfbo,Chè Cẩm Thạch,DrinkDessert,https://www.google.com/maps/place/Ch%C3%A8+C%E1%BA%A9m+Th%E1%BA%A1ch/data=!4m7!3m6!1s0x3135ab97575ea0cd:0xba7d059aa03d2735!8m2!3d21.022428!4d105.807636!16s%2Fg%2F11h804vcz7!19sChIJzaBeV5erNTERNSc9oJoFfbo?authuser=0&hl=en&rclk=1
drink_dessert_ChIJdxfNuXOrNTERMgeT104EHK0,Chè CHANG HI,DrinkDessert,https://www.google.com/maps/place/Ch%C3%A8+CHANG+HI/data=!4m7!3m6!1s0x3135ab73b9cd1777:0xad1c044ed7930732!8m2!3d21.0132515!4d105.8347923!16s%2Fg%2F11nx0m6nsy!19sChIJdxfNuXOrNTERMgeT104EHK0?authuser=0&hl=en&rclk=1
drink_dessert_ChIJ-UbXgQGtNTERFtaWE00uhP8,Chè Chang Hi TTTM BigC Thăng Long,DrinkDessert,https://www.google.com/maps/place/Ch%C3%A8+Chang+Hi+TTTM+BigC+Th%C4%83ng+Long/data=!4m7!3m6!1s0x3135ad0181d746f9:0xff842e4d1396d616!8m2!3d21.0068755!4d105.7943021!16s%2Fg%2F11x97j13dv!19sChIJ-UbXgQGtNTERFtaWE00uhP8?authuser=0&hl=en&rclk=1
drink_dessert_ChIJrz-Y_JutNTERVsHSIgRGoog,Chè Cô Ba - Đền Lừ 2,DrinkDessert,https://www.google.com/maps/place/Ch%C3%A8+C%C3%B4+Ba+-+%C4%90%E1%BB%81n+L%E1%BB%AB+2/data=!4m7!3m6!1s0x3135ad9bfc983faf:0x88a2460422d2c156!8m2!3d20.9870533!4d105.8600603!16s%2Fg%2F11s615cg3_!19sChIJrz-Y_JutNTERVsHSIgRGoog?authuser=0&hl=en&rclk=1
drink_dessert_ChIJ3wP0MY2rNTEReeJ1kA5Lbe0,Chè cô Huệ,DrinkDessert,https://www.google.com/maps/place/Ch%C3%A8+c%C3%B4+Hu%E1%BB%87/data=!4m7!3m6!1s0x3135ab8d31f403df:0xed6d4b0e9075e279!8m2!3d21.0166666!4d105.8520593!16s%2Fg%2F11cmb85nsh!19sChIJ3wP0MY2rNTEReeJ1kA5Lbe0?authuser=0&hl=en&rclk=1
drink_dessert_ChIJ_TP_ThOrNTER0lLElaEE71g,Chè cô Thu & Bánh tráng trộn,DrinkDessert,https://www.google.com/maps/place/Ch%C3%A8+c%C3%B4+Thu+%26+B%C3%A1nh+tr%C3%A1ng+tr%E1%BB%99n/data=!4m7!3m6!1s0x3135ab134eff33fd:0x58ef04a195c452d2!8m2!3d21.0344721!4d105.8125093!16s%2Fg%2F11fzzx7hzc!19sChIJ_TP_ThOrNTER0lLElaEE71g?authuser=0&hl=en&rclk=1
drink_dessert_ChIJ6c9wiNKsNTERjv1yhep_WP8,Chè Dừa Non ThaiLand,DrinkDessert,https://www.google.com/maps/place/Ch%C3%A8+D%E1%BB%ABa+Non+ThaiLand/data=!4m7!3m6!1s0x3135acd28870cfe9:0xff587fea8572fd8e!8m2!3d20.9780788!4d105.7848129!16s%2Fg%2F11f_j3sl7d!19sChIJ6c9wiNKsNTERjv1yhep_WP8?authuser=0&hl=en&rclk=1
drink_dessert_ChIJ3RqMNb6sNTERP1i31AJMURM,Chè dừa Thái Lan,DrinkDessert,https://www.google.com/maps/place/Ch%C3%A8+d%E1%BB%ABa+Th%C3%A1i+Lan/data=!4m7!3m6!1s0x3135acbe358c1add:0x13514c02d4b7583f!8m2!3d20.991738!4d105.804261!16s%2Fg%2F11g7yc8dww!19sChIJ3RqMNb6sNTERP1i31AJMURM?authuser=0&hl=en&rclk=1
drink_dessert_ChIJm9puJDarNTER3hWLd8nUKdc,Chè Dừa Thái Lan,DrinkDessert,https://www.google.com/maps/place/Ch%C3%A8+D%E1%BB%ABa+Th%C3%A1i+Lan/data=!4m7!3m6!1s0x3135ab36246eda9b:0xd729d4c9778b15de!8m2!3d21.0368767!4d105.7898433!16s%2Fg%2F11b7tgrm1k!19sChIJm9puJDarNTER3hWLd8nUKdc?authuser=0&hl=en&rclk=1
drink_dessert_ChIJT5DdcmysNTERIASHb8zVqDI,Chè Dừa Thái Lan CS3,DrinkDessert,https://www.google.com/maps/place/Ch%C3%A8+D%E1%BB%ABa+Th%C3%A1i+Lan+CS3/data=!4m7!3m6!1s0x3135ac6c72dd904f:0x32a8d5cc6f870420!8m2!3d20.990867!4d105.8483141!16s%2Fg%2F11ggs4qxjg!19sChIJT5DdcmysNTERIASHb8zVqDI?authuser=0&hl=en&rclk=1
drink_dessert_ChIJzZ0UfL-rNTERAnwHyBFFfWk,Chè Dung 95,DrinkDessert,https://www.google.com/maps/place/Ch%C3%A8+Dung+95/data=!4m7!3m6!1s0x3135abbf7c149dcd:0x697d4511c8077c02!8m2!3d21.0338436!4d105.8520985!16s%2Fg%2F11gbf89jq8!19sChIJzZ0UfL-rNTERAnwHyBFFfWk?authuser=0&hl=en&rclk=1
drink_dessert_ChIJDzed0SmtNTER8up8wo2rzz8,Chè Dũng Hiền,DrinkDessert,https://www.google.com/maps/place/Ch%C3%A8+D%C5%A9ng+Hi%E1%BB%81n/data=!4m7!3m6!1s0x3135ad29d19d370f:0x3fcfab8dc27ceaf2!8m2!3d20.9924636!4d105.7994647!16s%2Fg%2F11fl8mhkbt!19sChIJDzed0SmtNTER8up8wo2rzz8?authuser=0&hl=en&rclk=1
drink_dessert_ChIJPxwUNACtNTERWrK0tZqpEsg,CHEER HOUSE BEER,DrinkDessert,https://www.google.com/maps/place/CHEER+HOUSE+BEER/data=!4m7!3m6!1s0x3135ad0034141c3f:0xc812a99ab5b4b25a!8m2!3d21.0032676!4d105.8671946!16s%2Fg%2F11y_rt6jkd!19sChIJPxwUNACtNTERWrK0tZqpEsg?authuser=0&hl=en&rclk=1
drink_dessert_ChIJVXRLlR2rNTER-SkZt2E8USU,Cheers Bar Hanoi,DrinkDessert,https://www.google.com/maps/place/Cheers+Bar+Hanoi/data=!4m7!3m6!1s0x3135ab1d954b7455:0x25513c61b71929f9!8m2!3d21.0366363!4d105.8528933!16s%2Fg%2F11g2w1qd9j!19sChIJVXRLlR2rNTER-SkZt2E8USU?authuser=0&hl=en&rclk=1
drink_dessert_ChIJmZJvQqirNTERaBFzLEDnEqY,Cheese Coffee,DrinkDessert,https://www.google.com/maps/place/Cheese+Coffee/data=!4m7!3m6!1s0x3135aba8426f9299:0xa612e7402c731168!8m2!3d21.0117701!4d105.8482665!16s%2Fg%2F11tdhspddq!19sChIJmZJvQqirNTERaBFzLEDnEqY?authuser=0&hl=en&rclk=1
